"tiempo","senal_limpia","senal_ruidosa"
0,0,-0.140118911638053
0.00334448160535117,0.104876771529707,0.0473323991588869
0.00668896321070234,0.208596799469283,0.598273878006564
0.0100334448160535,0.310016098589803,0.327643196445947
0.0133779264214047,0.408016059665773,0.44033799345601
0.0167224080267559,0.501515787231454,0.930282033952274
0.020066889632107,0.589484021371395,0.704713072868695
0.0234113712374582,0.670950512053178,0.354685203401544
0.0267558528428094,0.745016720548617,0.573303507575235
0.0301003344481605,0.81086572991154,0.69945023738655
0.0334448160535117,0.867771255204052,1.17379170456392
0.0367892976588629,0.915105654092536,1.00505911085688
0.040133779264214,0.952346849460122,1.05253971210864
0.0434782608695652,0.979084087682323,1.0067547666686
0.0468227424749164,0.995022469054655,0.856062185366136
0.0501672240802676,0.999986200403656,1.44671448460443
0.0535117056856187,0.993920534006479,1.11838315356379
0.0568561872909699,0.976892371433627,0.485238082276218
0.0602006688963211,0.949089525654746,1.12442850104567
0.0635451505016722,0.910818649546093,0.79262079761411
0.0668896321070234,0.862501853647321,0.595545927150609
0.0702341137123746,0.804672050472194,0.75017832180762
0.0735785953177257,0.737967076723404,0.481465964646595
0.0769230769230769,0.663122658240795,0.48089985091801
0.0802675585284281,0.580964295276463,0.424704478314149
0.0836120401337793,0.492398157598494,0.0707248299128904
0.0869565217391304,0.398401089846242,0.607847850969873
0.0903010033444816,0.300009837373588,0.338353116832717
0.0936454849498328,0.198309611414277,-0.0862246228387096
0.096989966555184,0.0944221196904026,0.407875849957884
0.100334448160535,-0.0105068055189361,0.0961092498502673
0.103678929765886,-0.115319845391994,-0.189087716140062
0.107023411371237,-0.21886095927013,0.00492045599112542
0.110367892976589,-0.319988135265998,-0.100454763382737
0.11371237458194,-0.417585986140696,-0.212190715731324
0.117056856187291,-0.510578051523037,-0.338417987998015
0.120401337792642,-0.597938670782979,-0.459459257398582
0.123745819397993,-0.678704295606772,-0.694182223250952
0.127090301003344,-0.751984117501218,-0.828474783436197
0.130434782608696,-0.816969893010442,-0.912087643263538
0.133779264214047,-0.872944858277455,-1.04662160300758
0.137123745819398,-0.919291634626925,-0.971270954131824
0.140468227424749,-0.955499037974103,-1.27184812586617
0.1438127090301,-0.981167716955231,-0.438928725620603
0.147157190635451,-0.996014557593349,-0.694024058017101
0.150501672240803,-0.999875805918044,-1.28065295171888
0.153846153846154,-0.992708874098054,-1.09343008292282
0.157190635451505,-0.974592810165871,-1.09125664857168
0.160535117056856,-0.945727426153523,-0.750736146569444
0.163879598662207,-0.906431094255788,-0.927273360873745
0.167224080267559,-0.857137235328163,-0.793807606829475
0.17056856187291,-0.798389538449896,-0.805526227287072
0.173913043478261,-0.730835964278125,-0.741553578600954
0.177257525083612,-0.655221598333444,-0.31307102732983
0.180602006688963,-0.572380433041943,-0.628823179456759
0.183946488294314,-0.48322616917408,-0.104108518066695
0.187290969899666,-0.388742138136397,-0.775930339193952
0.190635451505017,-0.289970456268658,-0.143817018859641
0.193979933110368,-0.188000530769618,-0.157036969808465
0.197324414715719,-0.0839570440259198,-0.0299716518399267
0.20066889632107,0.0210124511284752,0.115922321818446
0.204013377926421,0.125750188403588,0.000169325126262304
0.207357859531773,0.229100957694541,0.145799111777186
0.210702341137124,0.329924846529121,0.0752810007523491
0.214046822742475,0.427109812789321,0.159162006170427
0.217391304347826,0.519583950035433,0.595466110386498
0.220735785953177,0.606327310151662,0.718379754809019
0.224080267558528,0.686383152914817,0.699634209597443
0.22742474916388,0.758868498408392,0.989435365378326
0.230769230769231,0.822983865893656,1.33550503730044
0.234113712374582,0.8780220917224,0.755264300208266
0.237458193979933,0.923376129033713,0.34608391012351
0.240802675585284,0.958545743207658,1.20998037432322
0.244147157190635,0.983143029227997,0.805842838582398
0.247491638795987,0.996896690099946,0.824894535983107
0.250836120401338,0.999655029133931,1.25604787155811
0.254180602006689,0.991387623091798,0.920194371329045
0.25752508361204,0.972185657741441,0.667006229677807
0.260869565217391,0.942260922118821,0.987586792056108
0.264214046822742,0.901943472590214,0.867220631980452
0.267558528428094,0.851677992479033,0.853119038954005
0.270903010033445,0.792018887408901,0.888338987690483
0.274247491638796,0.723624170459131,0.630959162511028
0.277591973244147,0.647248204576605,0.808342341706313
0.280936454849498,0.563733382291966,0.508611741837278
0.284280936454849,0.474000834509129,0.556946325488054
0.287625418060201,0.37904027084596,0.653250024133297
0.290969899665552,0.279899063582618,0.388694436291068
0.294314381270903,0.177670695616667,0.0961877992338606
0.297658862876254,0.0734826998388477,0.360684604451621
0.301003344481605,-0.0315157770472698,0.21686018694326
0.304347826086957,-0.136166649096247,0.000932590780770903
0.307692307692308,-0.239315664287558,-0.179632730509698
0.311036789297659,-0.339825135405908,-0.496801654415751
0.31438127090301,-0.436586488219198,-0.0964233760866957
0.317725752508361,-0.528532488553388,-0.678597385340169
0.321070234113712,-0.614649013405138,-0.0678157651509934
0.324414715719064,-0.693986236262114,-0.310833579715817
0.327759197324415,-0.765669103261961,-0.82459419303708
0.331103678929766,-0.828906984642577,-1.08551220971927
0.334448160535117,-0.883002395032576,-1.0606040359574
0.337792642140468,-0.927358686401021,-0.863137759111888
0.341137123745819,-0.961486628816687,-1.02315959843228
0.344481605351171,-0.985009806434027,-1.07189545628346
0.347826086956522,-0.997668769190539,-1.23557341100679
0.351170568561873,-0.999323894424192,-1.01058082562642
0.354515050167224,-0.989956926848547,-1.18618304421282
0.357859531772575,-0.969671179900357,-1.38665666404739
0.361204013377926,-0.938690396238849,-1.03374702631079
0.364548494983278,-0.897356279964893,-0.667607127699702
0.367892976588629,-0.846124727778552,-0.98996146843065
0.37123745819398,-0.785560800643656,-0.633569720087398
0.374581939799331,-0.716332491419679,-1.12080316849197
0.377926421404682,-0.639203357201127,-0.653093848582261
0.381270903010033,-0.555024097626427,-0.425172296640562
0.384615384615385,-0.46472317204377,-0.389434831502092
0.387959866220736,-0.369296559022357,-0.342877510485121
0.391304347826087,-0.269796771157024,-0.429973273233368
0.394648829431438,-0.167321246327996,-0.379747332836391
0.397993311036789,-0.0630002434549796,-0.319032441106208
0.40133779264214,0.0420156237500568,0.0714272730250882
0.404682274247492,0.146568077534282,-0.0903005760119188
0.408026755852843,0.249503951386338,0.126864590461171
0.411371237458194,0.349687908943975,0.285664860894413
0.414715719063545,0.446014966243174,0.906980467551226
0.418060200668896,0.537422679193962,0.374435203770097
0.421404682274247,0.622902861860577,0.681749504931791
0.424749163879599,0.701512706298604,0.721002918689532
0.42809364548495,0.772385181302289,0.531921022769757
0.431438127090301,0.834738595368535,0.816911573837636
0.434782608695652,0.887885218402375,1.24902293300821
0.438127090301003,0.931238867070408,1.04411488034021
0.441471571906354,0.964321370139157,0.974629600637392
0.444816053511706,0.986767842488569,0.881143634403663
0.448160535117057,0.998330709630677,0.485018904245548
0.451505016722408,0.998882438344777,1.28171674169832
0.454849498327759,0.988416943311459,0.623256925580254
0.45819397993311,0.967049654230938,1.15203653195027
0.461538461538462,0.935016242685416,1.41229213498979
0.464882943143813,0.892670022787584,0.531696732544634
0.468227424749164,0.840478054284981,1.01592413812866
0.471571906354515,0.779015991101168,0.713466618750551
0.474916387959866,0.708961732132033,0.315925692345661
0.478260869565217,0.631087944326053,0.252421030880616
0.481605351170569,0.546253540515591,0.145869497121942
0.48494983277592,0.455394205994911,0.322667575452335
0.488294314381271,0.35951207833249,-0.00592681791648503
0.491638795986622,0.259664694244646,0.431643887488603
0.494983277591973,0.156953325441507,0.681980560572925
0.498327759197324,0.052510832095666,-0.269246786913129
0.501672240802676,-0.0525108320956647,0.14442387977313
0.505016722408027,-0.156953325441506,0.0353072348087219
0.508361204013378,-0.259664694244645,-0.176614049507116
0.511705685618729,-0.359512078332489,-0.611606230401741
0.51505016722408,-0.45539420599491,-0.485257357652575
0.518394648829431,-0.54625354051559,-0.616352374308151
0.521739130434783,-0.631087944326052,-0.490340561020932
0.525083612040134,-0.708961732132033,-0.80207142115799
0.528428093645485,-0.779015991101168,-0.534772644429763
0.531772575250836,-0.84047805428498,-0.934123268726734
0.535117056856187,-0.892670022787582,-0.629492156392749
0.538461538461538,-0.935016242685414,-1.19731049435193
0.54180602006689,-0.967049654230938,-1.28208846542047
0.545150501672241,-0.988416943311459,-0.178156959575858
0.548494983277592,-0.998882438344777,-1.10309683538489
0.551839464882943,-0.998330709630677,-0.923773811745498
0.555183946488294,-0.986767842488569,-0.827625423980107
0.558528428093645,-0.964321370139157,-1.08526652656634
0.561872909698997,-0.931238867070408,-0.802023355992006
0.565217391304348,-0.887885218402377,-0.795644086556106
0.568561872909699,-0.834738595368538,-0.888583722278961
0.57190635451505,-0.772385181302292,-0.756061922920963
0.575250836120401,-0.701512706298606,-0.710029519733222
0.578595317725752,-0.622902861860579,-0.0907898871065341
0.581939799331104,-0.537422679193964,-0.722756703262172
0.585284280936455,-0.446014966243177,-0.720014033011843
0.588628762541806,-0.349687908943978,-0.340240809151208
0.591973244147157,-0.249503951386339,-0.171883764025555
0.595317725752508,-0.146568077534283,-0.0374372078067373
0.598662207357859,-0.0420156237500615,-0.156606956927838
0.602006688963211,0.0630002434549784,-0.202831290037819
0.605351170568562,0.167321246327996,0.483117540350369
0.608695652173913,0.269796771157024,0.182384174168636
0.612040133779264,0.369296559022358,0.152918343359014
0.615384615384615,0.464723172043769,0.405653279808495
0.618729096989967,0.555024097626426,0.505730124039288
0.622073578595318,0.639203357201127,0.916683429629537
0.625418060200669,0.716332491419679,0.737516814468978
0.62876254180602,0.785560800643657,0.974074246939787
0.632107023411371,0.846124727778551,0.721301723485485
0.635451505016722,0.897356279964892,0.950967607360292
0.638795986622074,0.938690396238848,0.85751891836614
0.642140468227425,0.969671179900357,0.993317061943749
0.645484949832776,0.989956926848547,0.766116087354162
0.648829431438127,0.999323894424192,0.671623511092199
0.652173913043478,0.997668769190539,1.49697211537753
0.655518394648829,0.985009806434027,1.13518701235213
0.658862876254181,0.961486628816687,0.648668788410451
0.662207357859532,0.927358686401022,0.774567207230916
0.665551839464883,0.883002395032578,0.58663237388325
0.668896321070234,0.828906984642579,1.37860957186351
0.672240802675585,0.765669103261962,1.09377234737034
0.675585284280936,0.693986236262115,0.627699972088027
0.678929765886288,0.614649013405138,0.750447528213161
0.682274247491639,0.528532488553389,0.424947501573674
0.68561872909699,0.436586488219197,0.317524764565302
0.688963210702341,0.339825135405908,0.142674425943347
0.692307692307692,0.239315664287558,0.0906613474226798
0.695652173913043,0.13616664909625,0.548893515930422
0.698996655518395,0.0315157770472728,0.0180087457759127
0.702341137123746,-0.0734826998388447,-0.0436713907319487
0.705685618729097,-0.177670695616664,-0.116748838216891
